mode,daily_checkin_rate,videos_completed_pct,avg_time_spent_min,assignments_on_time_pct,quiz_participation,forum_activity_score,attendance_pct,indiscipline_score,last_exam_score,avg_academic_score,backlogs_count,grade_trend,risk_label
offline,72.7169069766308,15.647671600360058,29.060583485925786,48.93227474751214,76.1742706469516,8.716168463288502,67.94085575951298,0.033788468084122725,25.669854646456525,78.63639366024132,1,1,0
online,74.2706521199981,47.39212201161027,172.93433449884398,51.25762159242117,5.829720386235704,3.631287104896359,56.54434995653427,7.198303117499537,44.43351670829699,19.10451606552953,4,0,1
online,42.54933344480754,71.6397111958099,96.75722585526233,26.777431460411748,99.8421233923774,9.51603562499788,43.628935929369426,8.338093088728618,65.91135216215474,65.01635325176437,7,1,1
online,34.59349925469629,27.09426983163654,2.5553942049102663,45.49507768419997,75.24024537194673,9.463088992083875,53.99482272213844,3.9504053568149846,43.976850388814356,19.96480191813341,3,-1,1
offline,37.10387629846027,20.22541805245349,46.37375977743525,47.07849970127073,86.39033162941132,1.4489865930734602,19.758458582831828,5.642179770333655,69.73257703179158,58.332047824377085,4,0,2
offline,98.76495637360578,31.382680822441557,80.98986136839473,70.66425217489339,65.11977120953463,1.7731125352264487,43.07166216080104,2.2768662592959843,63.397340844044216,67.74346844463005,5,0,2
online,4.010919141248248,24.150062799283344,124.72360398445818,94.06399991861139,85.62851280467623,8.626740703318891,50.1702984176349,6.221976462801331,11.464780302217648,99.72350715875868,3,-1,1
offline,86.70314961224486,21.491263703639586,131.96886806462393,32.93212774825043,11.238297492870942,3.927609189247192,90.11891219546017,0.12137458315200522,78.1043121076968,3.054197814973836,7,0,1
online,57.86754085723934,42.48508428680869,179.1758723265821,4.2200468581298445,34.77378355593156,0.04373982283009337,26.083516280397635,4.886438970987585,72.06763590925182,9.124239411372093,5,1,1
online,43.86154191895905,90.78385138835341,51.752015889076624,49.62951255006397,87.64209436044928,2.73871819705371,86.78285021649326,6.442054818406922,65.58343876174052,7.702669637123149,3,1,0
offline,72.52576604151365,50.705964673871826,96.87961833632555,54.446133214916856,20.165521126689224,5.976289931955599,64.42414008259819,9.18191773229734,15.509360627100232,39.836128626674004,1,1,2
offline,48.666894142470284,18.792038081532304,95.9982386147289,16.844055113191526,7.824209858002273,7.99265965959968,2.0340831067600984,3.8133581712228426,26.799644879536366,82.15883614858137,7,1,2
online,87.34232380816606,7.697166938087408,73.01614670050274,76.04646062760668,78.8118939945219,1.3338861709325955,72.46313368993937,7.651902029810298,39.31770315876004,84.40563327871357,7,0,1
offline,90.07018640112585,69.61561451379252,30.449140891635636,98.49291084414916,83.54861556432962,1.1054136441673534,3.555187754905509,5.976870299435007,27.992962165644343,73.69795957211517,4,1,2
offline,42.17209268734554,38.279876443638784,175.94218137309167,94.57747170084609,16.26522181899006,9.220926535723317,99.73811268138131,9.270121129250805,22.781029067613147,89.68782418299477,3,0,1
online,27.682779723505156,82.18309465853592,153.5970935999855,19.71060388236522,85.43459827827155,7.511483678225827,87.26366876911979,3.983776756594306,80.53576701617757,32.28599441694525,5,-1,0
online,59.23503285933622,65.95107686407702,89.6999450929627,87.53632399007607,68.67677955971696,5.8977960077807845,29.734374754004566,3.1909533987298797,63.823224636020235,8.815464425229912,3,1,1
offline,91.2363345616691,79.62414505413685,108.58417608312537,70.44936364116847,52.00826832165839,7.691867899959281,25.741123019670543,8.871419986941438,56.547213155025034,5.8153027989850115,0,-1,2
online,21.066218900566657,27.194603941844875,40.90698964073921,45.384656380691155,83.0250192781385,4.288543613066384,38.14410821056089,0.4924440140828912,22.595271085325386,85.21327196193863,3,1,1
online,62.296658356348274,69.2358922461058,97.88167267051445,54.0610994324729,41.92492493189658,7.584557473091266,35.616696531444305,1.363853929336768,91.80765622686413,73.04362943536913,6,-1,1
offline,63.156022009252055,26.406198469371876,125.09462396186565,84.9600174982458,19.39939562233972,3.7180299127453575,37.23378183853811,0.8240443458404445,19.118303909731626,69.8615306011121,1,-1,1
online,73.3113022415281,93.90684794502916,92.73006510958598,48.01349396383732,28.485267661061364,2.4409457249260234,31.82765461194804,8.431099565764026,79.4950932824677,33.967633854566884,2,-1,0
online,13.15676851272598,63.63742815333744,178.25133070528943,37.320736910512686,50.51640182933148,7.290134212929686,62.11334068483314,0.10607423370319391,96.6672666705293,37.99051886182262,0,-1,1
offline,71.58249646820886,32.451180017534206,110.04149812459072,49.32474930259858,53.13307926731758,4.196722921572683,16.426366372062397,8.61657155497048,72.70927292242361,95.81135288993192,2,-1,2
offline,90.9032520665641,26.951186229227265,66.77526826659043,57.91298040350491,80.55808264412336,9.813771043261948,84.59812924460131,4.512677953712668,99.28587751846297,6.380474409793502,7,0,2
online,17.968310887024195,19.09265850716435,138.98736497085085,18.907765377834885,79.13527236523345,3.49485182308101,81.24024840313153,0.040252788539707485,65.10511169779467,77.37317369377926,1,0,1
online,23.754332492387764,69.46409588937279,30.683252084695567,90.09077302669907,58.13665572045748,9.217274205310659,47.64832078552704,4.016451772120418,21.746034360389498,30.963332370839314,6,1,1
offline,97.13950940416396,21.87156129979273,69.21284646712797,67.41869488296139,78.07854833654764,9.329625485670794,85.27299652785476,1.8680084104503558,20.38194937165113,3.9054618412556086,7,0,2
offline,18.097695270948975,59.53032659274891,62.45261106796545,63.326891733748894,19.1773458293671,2.4185294706474614,24.71450700302933,6.244004874721631,32.456428425547635,74.25701107424561,2,-1,2
offline,85.4385093369579,26.463502692535734,77.7252771193999,9.949622618063813,5.006452709329434,7.982211815880134,1.7565455703966948,6.793587899216465,0.7130020221006061,33.09118856783746,7,0,2
offline,49.227785644803475,66.19689447938686,140.72036866717073,60.41739381725918,87.36338226347002,4.330745051445652,61.9207925029823,4.875275704049998,68.16984700828345,72.21475187427966,3,0,1
online,24.723107440317705,81.49397285405392,87.15114578941335,12.096066223849233,7.5554493762769575,9.17524727230348,45.79094069647154,0.4051952543966997,26.866778462782758,70.765438311812,2,-1,1
offline,87.07499012725114,77.80252431446532,142.9226010478733,7.869767519539906,24.66884297439973,4.5012427263523875,56.71645462958706,6.561288043672019,81.51832322927528,53.47868754331151,4,0,1
offline,44.53052550026655,76.08513309307817,103.76800256517586,52.73108956423933,69.53189496243846,7.443037173373661,89.9339409018403,8.420387836055212,35.917265055930024,77.73731292105488,1,-1,1
online,51.48173539296902,18.772240569225207,61.57249823835996,40.2785534046495,40.94479376273091,4.669674091637979,96.99255735659435,7.203242773264015,47.99564934633127,58.103832417124345,4,0,1
offline,35.92333693997657,8.838494698451871,145.79617386302505,58.88102701562232,87.63139699155089,2.2780075571285616,63.4453139755603,8.299579189553185,96.56889165603693,28.66368528482607,2,-1,2
online,59.29508514349274,69.89488284873856,42.892140699556485,8.92221680572386,29.797979466226955,1.993501289446863,76.40555898524384,2.0050952355088745,24.21721230472771,73.4115301064419,7,1,1
offline,16.352387258502276,36.83472137943513,40.38893636396319,43.09830628472584,1.1871346669359295,4.254311942563456,8.380843348716427,8.888879396564827,72.12540974297396,58.913981587772355,6,0,2
offline,39.10815366517607,43.23462264033473,90.81052632987044,17.4786715045158,30.06556405607441,7.55494657014215,16.07155848915056,3.221934506479628,75.51177893054172,1.2727281689920544,7,1,2
offline,96.94123223352875,3.1149092793391064,46.952864273176004,98.71000859241165,57.80750491848317,6.050714851807668,73.32048049529766,0.13404814251991026,22.099815752363515,90.16441777703093,7,-1,1
online,25.813343270112753,25.95764492750492,1.635666291218938,56.11502124351744,37.59383754032933,6.886292899005433,43.13654563880019,8.433916463290707,50.099683661219565,54.56436183243134,4,-1,1
online,65.67366645412922,3.3676403874464023,116.69355491378427,68.74368609408673,53.48727557587553,2.8232635073194245,44.59652704044057,9.418212689647268,35.020192531296836,86.86272654795317,0,1,1
offline,32.51900642246949,87.91857726012476,91.99688786503164,32.541828068260784,87.65981188350187,4.814353459576055,30.86076816354366,6.555581974173488,77.19062434000892,88.27368389822446,2,-1,1
online,77.34731256866006,24.339668321853047,80.19320660876902,9.473891477934416,91.24850542303685,0.44395264969327,60.735638347774376,2.3143663046342464,62.24833190290374,44.49666567350885,5,-1,1
online,13.087366071834982,55.73371695730081,174.05433263129677,97.58708627835367,26.59740646541121,8.175324159581207,18.51650454162026,2.517444642825304,47.598305486054706,50.765999645123095,4,-1,0
online,96.98210450785447,3.897932066113041,102.81585311332447,28.62590353831832,46.21404732699007,9.898921622398746,62.69162793138956,4.665928734356195,77.93632650477183,41.57543876756019,3,-1,1
online,45.37895413836392,66.6847391305658,155.4176840020892,42.38081851735742,54.91440152414512,4.068790626246709,17.37988571352397,8.978310796014195,23.515557000841703,44.94367753080455,2,-1,1
online,23.605046334646396,32.30273457540939,25.101042516928832,64.9863921702575,94.9112456888247,0.1096365313154335,6.382603470971359,1.4959765614755838,75.3621880584359,89.51471589717278,6,-1,1
online,7.349674733001265,89.79191869576658,102.45716336329698,2.4697297686111286,99.86173191643847,1.6979263955094737,33.0357688699061,8.259736695834869,86.53743120928243,78.8144013967911,5,-1,1
offline,16.975790508754073,88.81181889340358,156.23633281156253,81.0259130517287,23.540724884152663,6.525268777504189,23.11403420098477,2.9130280870515035,87.86215968075724,12.652567631557798,6,-1,2
offline,51.977394855601766,32.529061836174776,104.95903631038163,53.65781900286203,72.69798713458154,6.120793182038592,88.89916385563323,8.08586169429098,78.36735930196038,61.03077815400959,0,1,1
online,33.70031764312863,90.09608956904678,129.24255206286028,27.821718706882216,37.80310622331952,7.878647195855439,5.49534538686266,9.202711976015387,40.80141669982687,99.59066403863423,3,0,1
offline,82.88833658826094,99.61576734987788,66.96784220619733,6.160798529246925,0.8108196886213226,2.538840109610682,17.661369257412286,4.2749387199432025,98.1808022717827,59.555070123248576,2,-1,1
offline,43.08875236618059,82.5415664123948,16.640913066671988,16.249841547444145,0.9252522435902355,7.636319155471341,54.87196055830494,3.650506541055308,37.95936438224399,78.58716255931056,6,1,1
offline,24.871427258762992,84.4871347755229,82.42205312287285,89.50338588534369,46.05660075622558,6.8798402152366975,48.10671908474736,8.022213189713018,63.86253991024257,76.9061473381171,3,-1,2
offline,61.714498660403,24.90087361090899,71.00629035099435,68.60242239358911,48.833491300433465,3.2281449771384327,4.585201837470154,5.2948288237939405,16.107417806946867,35.03175258723286,2,0,2
online,70.67772168854458,57.67023988577563,156.0708328282105,24.990172163688985,2.2569696573442655,5.45488148056962,0.7252428015144474,6.8444904846319705,98.04488986363927,37.18493027039589,2,-1,1
offline,16.704190790094987,6.725591396736785,43.919154423445,6.560076494502953,68.69274167743025,1.4727380849832672,98.80679419611499,6.228292369611795,70.39859218646633,72.40764217904032,1,1,0
offline,16.761921628831765,9.491793682166971,174.01216095631946,69.06153123866363,29.400338859495314,4.5256450343558265,65.88347003588382,1.5288884564479632,75.33775452463684,49.99835316048351,4,1,1
online,3.667142693354297,99.88926120332906,172.4648615648093,57.24077259677651,55.98931015359494,8.811973395556409,36.54061309015568,8.447903602895616,6.577670341114461,57.0570709130388,2,0,0
online,73.64020150656405,32.663924942591095,44.57369575285897,40.4519524458235,30.091907316541878,4.211913798253908,47.04322476632413,1.957751114131362,76.34178142206719,71.29057903648376,0,-1,1
offline,66.38045276218051,74.81839120488463,62.64935198591769,36.361144919006385,16.71343148693072,8.39566706475422,26.655012045428695,9.322821440707807,77.47234292206014,77.75750270390502,5,1,2
offline,47.46308757498139,80.66650530268164,161.2000333572993,21.68142759291083,40.71737385988753,5.902533652596944,34.48737836932098,2.5057129142214785,67.17727263622298,27.151657773307136,4,0,1
offline,84.41704489691972,85.80232710072292,173.99199976129935,66.96112565375176,23.227336479050077,1.9187671310235677,64.90444672682139,7.338809732737419,29.190961379034363,14.679375943696293,1,0,2
offline,80.56701529500532,99.76282974021565,79.81903851048793,97.06680277938705,53.480097691916804,5.811062446978964,88.28117988673708,2.8465539349359203,48.96900421608815,29.179464672372525,4,-1,1
offline,58.535436439675216,24.149648525686786,57.779468215361604,17.571524583682585,19.882853028647997,5.0598332915706346,18.413002308118486,3.177854085868639,11.043437130871647,50.753832509207555,4,1,2
offline,86.82712805132586,4.035082685969971,94.69692238527756,59.71166200155034,50.840597664462706,3.98641335196384,84.03615053853187,3.100018527823053,47.15870664591526,34.21413172970391,2,-1,1
online,20.584121003676824,41.1191517994586,123.79845714583226,42.41850557459762,15.737851486886756,1.1963043951607033,12.155662951826907,7.478922540260832,24.382385260040486,56.83627588475938,0,-1,1
offline,11.191961939772789,13.008066982894695,49.225412767496366,44.668872174466486,67.09747094857849,4.167086638472298,21.49922235883912,5.568151179693931,34.909698649408206,5.346572412562844,2,-1,2
offline,26.974961151698963,2.2425889162055124,132.5651714314331,25.41472801278144,75.39376844414241,0.7276237623962711,3.7175288049645983,8.829524558474972,16.26004084036986,50.97504116137672,6,1,2
online,5.708685608931486,36.04268271414861,9.298324280635386,82.5134875661419,11.039423424993377,0.9876905139875125,14.081186209299945,3.0737271920404483,23.005436774689702,36.79849069377079,0,0,1
online,53.1169528001032,78.37382510752364,8.87300869759496,48.52556041472411,46.78024120373392,4.15916532932716,91.73031454640505,6.9199252205674435,7.656864182011624,53.46667548928824,6,-1,1
online,93.66056922949615,56.61806912250709,69.53178692619814,54.34058521982641,7.087170065487358,3.053814819684637,45.94387466183786,7.529485996631107,91.99013664369214,42.253335488497676,0,-1,0
online,3.9343540668509647,31.277798921035405,63.62517457092971,30.476091279732575,59.81824455420024,9.255443258622234,7.7665861778353555,1.5148211302995818,53.04106879754033,28.422585063754248,3,1,2
offline,12.21099140100268,65.43420054927196,56.81397876608741,18.180846566694974,26.440429792964537,3.757058053802705,95.97268380389613,4.005893573198112,39.67419712627397,90.41079054576358,2,-1,1
offline,45.21990282834353,23.20181803088107,88.3835572804038,8.591038820282048,52.76244568387079,7.578581220721001,87.899230775865,4.828174943504111,53.50292127687839,18.47649884213569,7,0,2
offline,93.38750175279048,1.4381446072085025,57.73204481608282,71.41191409249159,51.746100938429116,5.302475263662427,75.46825208681412,3.556873898943743,62.829322848155265,68.13655755805597,7,-1,2
offline,31.61561049767505,76.43533864364274,34.60642532425655,19.623428168785562,92.43543461938005,7.040856686423354,93.34727919475579,3.2211259596913813,92.18787933693491,92.4644712582414,6,0,0
offline,50.723480868839246,62.374308486400906,55.704518835948164,69.00753541887977,54.90832225687229,2.6011598301539918,22.012942083576416,6.864198939976419,17.869295228631334,53.86699596854331,1,-1,2
offline,4.15728590503921,76.23026245009599,175.4827691058423,39.03764460469539,58.29984797183157,9.41904972838329,83.63692930100864,2.1586639765948856,29.55524986352176,87.6408488579482,5,-1,1
online,14.834320096208886,3.893801668766561,74.00041505907275,41.57748009896515,40.165312576438026,5.3008849691442395,68.99911963543062,7.093907452511288,97.57893363441147,12.485147843328438,7,-1,2
offline,98.66301229588468,83.71196278306522,80.04829983450044,46.91774960927717,94.90796031828168,8.313240712852497,86.97592495676884,9.350441963907306,37.11929866485244,49.37887702564081,7,0,2
online,96.51186964360456,61.95262000363033,103.7780981912052,36.77085081275432,77.71859094396096,3.650456934761135,79.69115657426298,5.651975211777511,2.2561650757327634,45.70252804809394,4,-1,0
online,0.49399809344096157,56.33953507126401,177.00133831456077,10.061997722259008,28.540529030284155,1.0021134905052453,34.6495063176825,6.114342367394741,14.764349263715882,0.8118807036994857,3,-1,2
offline,95.18117854232389,62.46140481145316,43.48822975843734,30.963181000284578,84.42095857762321,6.737116477208488,77.43985370172555,0.6893270212408908,2.633870174855202,44.325734135933445,6,-1,2
online,63.91199378155004,86.4433246868364,122.63077989583809,66.37343606939385,43.239636018508996,0.07759648337424485,26.245630298489033,8.644769036178282,98.99231424207284,36.90297563825978,1,0,0
offline,86.79182945200222,58.69365065589071,128.87724483751035,66.57844014688709,82.8667143533594,4.752929765655082,32.859216302805486,2.854477871998655,27.887084899122307,66.97987277746154,5,-1,2
online,45.47398556338591,58.095037988817936,109.31839502275187,28.622430723999436,82.28880682935021,1.9280190266645925,10.790571722297615,6.150511655285649,92.3542756936226,93.83297785765185,5,1,1
offline,51.55960285792502,99.06791570657658,15.944101134595934,46.0102626557688,18.88701867628544,6.273755044353622,93.50766159804688,9.791121697448023,99.58862757597157,8.579108826203651,2,0,1
online,48.88465802569202,75.6730167068568,121.83700964896377,19.344722801193747,70.1141131383577,9.794198731378522,29.100336340028154,5.955026005728078,59.984122114311425,32.74763867146231,0,1,1
offline,66.68642575461044,44.22938054511353,11.537047986511586,21.037208152983577,29.06429693065311,4.644029063206459,52.062246517145184,7.247094874643776,3.3196315065561754,44.40647373942519,6,-1,2
offline,13.96512547563129,70.73970000329277,107.30567691898145,2.3047088406607408,29.749266999266823,8.174982565256666,39.13328364661927,4.453196182237519,8.159163038692697,45.51853780343833,2,0,2
offline,2.9973589872677953,38.92304716917885,133.12461189991367,89.67465499077446,29.634807688058075,5.077841869511211,95.99281205835015,0.6036584351505736,48.158905510787775,77.48097208422537,5,0,0
offline,30.79299415911909,22.8875462483499,37.974580311591076,21.07066650749062,72.55682475599482,4.958400311040241,33.50491709384824,7.975993494897885,40.6172012911486,44.33956658334408,2,-1,2
offline,70.46807627366466,59.68518768877594,151.49196135769932,22.75338769364633,22.982604179253606,9.304234931787779,77.8545821422689,0.3499884126398567,60.61773057817676,2.7161301453653364,3,1,1
online,20.185345212294838,92.81820981139515,5.463684995940767,27.96014326451318,0.09058352460902253,8.899658687466815,85.541615463118,7.006578288878541,43.884780971136394,71.01040945928312,6,0,1
online,67.34324333249174,92.91395200154628,151.8863154584951,12.7408071695429,71.52368534826331,7.858004651879744,43.560649748096594,0.22921573149636942,93.40768492714844,88.48296951456717,1,0,0
online,96.99120461072704,34.19052781054903,82.85922911569772,63.92628831813628,17.118474383512527,2.962557533167841,37.81718144529312,8.623052365766705,53.473971541351105,51.39047125496729,5,0,1
offline,9.39007157894184,52.7677466221695,39.165829187696005,7.514295317758657,10.448239530783464,5.450084157239406,74.7745820932628,1.5763603583298058,69.37260614624422,58.11085216985054,6,0,1
online,67.26021182251263,21.16358985698612,24.08006609891424,13.420242632635027,23.751612059406014,2.23897233305685,91.28959803062341,5.142714954425511,89.64852726424965,16.29364389690461,7,0,1
offline,44.375021930457116,99.56311094988834,171.59529016482705,64.47567265900929,37.9900522322704,4.439166980465398,75.49317330722383,5.9715070448314735,14.687187583320737,22.064594467895702,3,-1,2
offline,86.81422543775054,98.11179078679358,13.079805764608208,33.96606204814427,47.59063274732007,4.842130657597906,22.71263655918656,4.575454073734121,22.973465411852857,23.517023912461177,1,0,1
online,17.71497894473859,64.95089297074473,35.83681558846662,70.7947826701189,4.457004071263082,8.31640040169331,88.83077474377053,3.407634893488872,10.731866047401507,43.07419748812953,7,1,1
online,69.26259522261645,80.44140596774734,62.60802253794827,55.742474467014205,97.05733326273605,8.960283653249931,38.75816674368331,4.6781429618097174,13.963839922991228,92.8145220895642,3,0,0
offline,83.81152896481102,71.51001612837,111.64227281300168,25.602117306151307,71.60630534195582,4.146200623964779,57.62294117779343,3.114157538811587,51.258396693423315,52.1784766714886,4,-1,2
online,94.46142194740233,59.31582190394682,98.06419534969771,65.08279504893281,32.31940653243362,0.17704445073237207,83.1435619292711,4.3812234708086315,32.1179258967464,19.209764520135263,0,-1,0
offline,68.32480282896458,5.3347996988897695,22.615828634216516,11.627368029288066,31.869725728539734,8.617738397893547,18.83947674004922,3.5891299099803065,42.31728395267549,26.608773586894962,7,1,2
offline,49.71747640084273,45.476434255266106,52.15103707287863,53.64103830800304,44.85425493684594,1.742786785013607,78.45101356775531,5.6620482350714525,98.24898317940618,38.401502972718426,7,0,1
offline,61.78472402012139,67.47863021674105,42.975318795484334,43.71481050450347,62.6244822763033,6.218819638903935,59.61627979106775,2.3792416224498347,15.67043477959481,62.325897569279945,0,1,0
offline,86.89049844787182,67.75316138836847,38.43771380826145,26.787358281744076,14.637306658896776,0.24970900434131194,89.33416418276082,9.886565549140125,54.081207079807555,44.00331530040054,0,1,1
offline,57.060974663882966,37.31226184223836,74.00598056639767,60.40049977395001,18.892981376495232,3.995064752605643,17.197040184354297,5.008699533821655,9.887115505365095,39.24448441769249,4,1,2
online,3.038705969683686,94.16919866580305,126.72566146649824,87.13335923402825,85.94345828335508,9.859603021153498,42.068223704092844,1.9416207741450964,31.84963132638786,56.47286003989947,5,1,1
online,93.09486955069778,16.7357032236781,39.14152779910247,99.89046997630767,25.625492388907254,1.006936011038031,83.28430928668375,4.770667495672725,52.75259236745986,24.183499495446547,5,0,1
offline,68.95267510315611,50.03594462155606,66.00219834653666,60.77627687434245,38.01949979751775,4.236931519996423,1.9231703456760174,8.664151295248242,94.66317459653378,7.8903272584582185,4,-1,2
offline,67.65133857772466,69.08839765508228,70.3651368314092,40.470587432917014,87.12718509501171,3.0714995018995217,11.220136676564286,0.21806793124395596,39.122822128348304,2.4414314822222116,0,-1,1
online,21.567515239771716,69.71358058918092,175.76217529837382,22.52071002162016,66.31478293998225,9.050881233882643,99.05652127567348,6.795541191072888,6.490669621466982,25.125916346712707,0,0,1
online,65.88854702326572,64.86389567688155,171.8399442382324,25.709608939511174,34.171187934168834,8.693401079073551,28.039417859035055,5.47967796793928,38.81614479603169,9.159203414446871,1,1,1
offline,39.386440565415846,27.528821345186017,144.02476489537366,47.94549781497657,68.36995457246208,2.3769876030622883,97.55431937239534,1.6955799437013552,14.574117587397772,33.63406385207668,1,0,0
online,65.12329770414921,15.620656868662197,43.49860574745333,36.72777012807092,1.968321538141371,0.8118778705043117,18.253155100867392,8.174764393049207,22.998961329144528,77.29335403597555,7,1,1
offline,10.659303030799073,63.594032682671084,12.246716536500543,91.38145226249442,73.56426600113653,6.271383940611175,36.109444300733564,3.6888462237400566,61.809062316499045,71.62943304868384,2,1,1
online,65.7845304603036,59.930211613943776,57.04274478971246,36.82954676557095,48.701604051623946,3.3636871188370976,75.28694445035707,2.9380202881550743,6.742386620368168,61.09276227880288,7,0,1
offline,99.94137257706666,17.935601028924097,48.02301889808955,37.34445911454355,81.31821472844612,6.72084390606063,65.77784072381785,8.28125191856901,46.472375625003735,85.25002438794787,6,0,2
online,4.821203886055603,70.51391455705634,91.0666440263509,38.35345124339769,95.46376520064683,0.32119756067814476,58.11223999290556,6.385250461916646,60.94615860107644,28.20676245442767,6,1,1
offline,97.71741842213173,45.51719917336564,139.99102381220274,83.66202103676581,92.57885494945684,1.3339923517748942,52.98991758050076,8.982590836748244,42.185839236749686,88.50537530299657,6,1,2
online,40.690796072287064,66.7760591603153,154.49812899819443,65.07883208469019,90.92650434553407,6.863722327726434,84.34404436647402,6.298837036711994,1.912635062373036,39.923916966917915,3,1,0
online,87.07534503372591,83.73670797701507,152.07553537389154,61.416885031889265,51.21699559338872,2.1237065530249777,23.49485628333927,7.408176579321153,98.55193569028654,40.08933182666266,1,1,1
offline,78.23854840582734,16.972842857692317,64.7416010201522,33.41430223838622,36.014211413893804,8.575876757624016,44.24709269935184,8.364458962596128,36.71157673405353,40.53516136255215,1,0,1
online,56.70162609866678,1.9144867996836679,123.70218182292292,81.79041768324394,46.503532473067274,0.5859088771013543,15.545229215645728,0.5473963590993691,77.85771869332669,9.809436624098144,1,-1,1
offline,73.84492092513266,77.91025863957867,56.3101555543596,3.8363861355701134,68.98960033133608,2.1548198278557464,59.594159573070435,7.760489588693803,32.56464921874532,97.54904983310557,1,-1,2
online,87.8515561301348,60.96974251526159,10.962997782332888,87.07971723381132,88.39977768711867,9.985602484850686,25.054442427132017,6.137064818495768,47.50167569934188,13.85067778251592,7,1,1
offline,40.4140321651033,69.96395696221217,126.28174780852962,51.27498997939296,20.698630300011956,4.330761025867926,33.38420643433858,0.6950779651519323,38.84636426109965,34.088572446918455,4,-1,1
online,32.70331615632387,83.81549749886426,1.7689594625618121,39.82502348634128,91.8193158461703,7.029656635446435,47.125071662352816,5.085779218687151,34.25392295096077,31.930032032675715,2,-1,1
offline,66.75933855635847,80.28109348245005,73.65286574252794,49.71672807176857,81.5180231969889,1.8266304885701368,2.6770585703127847,0.8245807798395388,2.1851377207778744,7.467943281670964,1,-1,2
online,80.78459419412586,96.09201469288247,59.28826847437363,66.7415530533831,97.88560151782346,6.0986873498553775,9.193793592083765,7.359472017232224,36.00209378545035,15.226013011187668,5,-1,0
offline,76.22851347766158,53.59350788521182,124.80795693339344,1.276542651789736,88.02517732816871,7.2610606836941844,68.59292207082196,5.465017138978831,88.94899903995301,4.485833618538582,3,-1,2
online,79.78136488586345,48.84956326599054,137.9241850968682,87.15518564582477,27.993732969190667,3.1447663586651053,42.89699807175072,9.535735374122973,69.03933385936837,29.240449356051347,6,-1,0
offline,43.5583314812933,40.18871998907301,54.73703447483109,44.673952531139285,10.595591134404769,8.288971119758777,86.47902219998954,1.8313537157176984,14.542285909543985,86.66569240289064,1,1,0
offline,81.78342161750216,15.369104284420454,146.09286260007363,34.296651970007815,11.224107199158862,6.034175784722833,69.46720036441995,6.060334525203785,59.115500462273914,33.94422057373845,4,1,2
offline,12.020905537060845,57.26072328820224,52.90501689088808,13.82455656340571,29.12233185782761,3.891230096150302,0.8100941647322446,2.1158213457049135,89.22308599488716,12.369183206737922,5,1,2
online,54.448909796084955,27.70125243259788,80.33874479758101,43.94653743584421,61.418372398453926,5.5764239334315855,61.671233076713484,6.140649847273983,70.00340409648554,64.5693868383918,6,0,1
offline,0.575866049812157,92.13075122129754,130.86333486254412,49.632277128437885,80.43203260971725,5.767608474359243,9.372486605971641,7.226497023608564,14.868439235669673,99.66009120549106,0,-1,2
online,32.45858299002703,58.31908042770976,124.72564126046194,40.36466944934778,89.92503069815648,1.6553529269386602,78.09331797904943,7.223043293295386,86.78324967344967,23.232378953192757,7,-1,1
offline,36.646153487139784,59.284018050811014,177.726325016196,67.86600938268971,62.37533843692328,4.027323698669662,99.1507688278502,8.150739906826098,30.154401328886536,27.957100537056945,0,0,1
online,39.61726916092554,35.492466087701004,40.52898435886774,42.0896528759226,0.563131274805373,3.4343058801949313,53.11987942415115,8.535502279583167,45.40761443123418,97.18470542807886,6,-1,1
offline,69.54672066898621,5.198935197770749,119.21722443712483,96.14175778465733,18.63167765185335,4.009027225791261,68.27795001941304,0.7727172626717704,52.61427596891464,17.877628755048715,2,1,1
online,38.85581012703457,3.174376537298862,109.74274348963993,59.92775178235918,9.972620385336795,7.611105884852579,23.731416089475154,3.4326715707240405,85.05066043781953,51.12140674591639,0,1,2
online,44.86936226225306,42.33351441531975,164.7177218082054,80.74779356519089,36.332447556901,4.825384074666727,43.75977437537936,6.8712252035980566,93.16074951476611,23.965213301609488,1,0,1
offline,23.754413087432745,8.456537809723786,28.14518549607751,10.935590310947884,50.13509936337459,9.403161532392643,85.60953322363837,4.985862873912121,92.9652877790556,93.23518979012438,6,1,1
online,37.325179162934006,60.68469555401391,135.32366944564794,39.72912929459057,4.339717857856085,2.936764133584362,16.742294774625122,1.906759467547915,0.795418127854064,98.1521014576294,4,0,1
online,22.726962726315147,88.09730056396575,102.2883509283783,33.68477014471527,34.84779757956553,4.15703578284929,26.55356056137621,5.52709570166698,92.18884855854571,81.46978461200153,2,1,1
offline,7.319592376844364,88.29148165187222,49.43985656182298,56.94823881365918,17.917967462532257,7.869568104790414,44.543367528603014,4.074356527661438,5.438696600157233,31.478381581281056,5,-1,2
online,60.34485933813779,65.90454101322324,85.39828454649134,86.11135200614257,64.70701662588739,5.460245933207503,71.22488918440139,3.9003827765430508,26.577365681743537,40.3487475280505,1,1,0
online,66.82127985550163,21.1231831472931,60.0797874725636,7.833821776200667,46.427236932434,5.4702814642444775,37.58839547956738,8.097537174356638,51.49878547278329,24.230568366642135,0,0,1
online,61.94903460096145,86.29968313588721,104.27641250192296,7.257479804471078,49.531764693390876,0.5334016300518352,92.77322797830038,4.075983338321812,47.9925689004394,89.07579670089915,3,-1,1
